date,metrics,Close,count,filter_count
2021-03-05,-7.639755857168047e-06,48927.304688,20504,6978
2021-03-06,1.7703238300799537e-05,48912.382813,16862,5002
2021-03-07,8.187534714112258e-06,51206.691406,17109,5168
2021-03-08,-4.023146256742157e-06,52246.523438,23649,6775
2021-03-09,6.960471311483769e-06,54824.117188,24702,8219
2021-03-10,7.085156590700056e-06,56008.550781,25913,8304
2021-03-11,1.0902923489151574e-05,57805.121094,26686,7783
2021-03-12,1.1055059254144707e-05,57332.089844,24602,7792
2021-03-13,1.1134446925073832e-05,61243.085938,33898,10789
2021-03-14,6.034525185762231e-06,59302.316406,21937,6802
2021-03-15,3.4475437943973557e-06,55907.199219,25135,8651
2021-03-16,4.064590707490858e-06,56804.902344,24090,8030
2021-03-17,1.0105270590873324e-05,58870.894531,26793,8882
2021-03-18,7.83045681050595e-06,57858.921875,29549,7747
2021-03-19,8.670607984813985e-06,58346.652344,28948,6715
2021-03-20,2.833425843477449e-06,58313.644531,21687,5372
2021-03-21,1.0489639081127137e-05,57523.421875,19384,5875
2021-03-22,4.606033761890139e-06,54529.144531,23445,7801
2021-03-23,4.914204115665471e-06,54738.945313,22148,6933
2021-03-24,1.68125630080961e-05,52774.265625,39500,9900
2021-03-25,4.503004553809966e-06,51704.160156,38887,8283
2021-03-26,6.035382050184766e-06,55137.3125,27258,6639
2021-03-27,1.2733132071523446e-05,55973.511719,25724,5266
